time,flux
260.6059624159461,50726.01
260.60664349731815,50703.83
260.6073246784581,50690.434
260.6080057598374,50651.336
260.6086868412094,50671.99
260.6093679223486,50725.605
260.61004900372063,50773.766
260.61073008509265,50658.414
260.6114112664727,50701.42
260.6120923476119,50713.547
260.6127734289839,50705.496
260.61345451035595,50683.707
260.6141356914959,50716.17
260.61481667287444,50720.926
260.61549775424646,50753.137
260.6161789353864,50687.297
260.61686001675844,50756.86
260.61754109813046,50758.496
260.61822227950324,50641.0
260.6189033606497,50676.91
260.61958444202173,50724.043
260.62026552339375,50694.58
260.62094660453295,50676.242
260.62162768590497,50738.344
260.62230876728427,50671.3
260.6229899484242,50626.902
260.62367102979624,50655.12
260.624352211169,50746.297
260.6250332923082,50695.707
260.62571427368675,50682.746
260.6263953550588,50733.94
260.62707653619873,50683.312
260.62775761757075,50667.85
260.62843879894353,50657.676
260.6291198800827,50666.43
260.629800961462,50689.05
260.6304821428348,50733.555
260.63116312397324,50646.7
260.63184420534526,50707.23
260.63252538671804,50676.086
260.6332064678645,50757.93
260.63388754923653,50612.54
260.6345687306093,50736.516
260.6352498117485,50740.527
260.63593089312053,50764.18
260.63661197449983,50709.79
260.637293055639,50594.66
260.63797413701104,50724.06
260.6386553183838,50678.953
260.639336399523,50707.023
260.6400174809023,50677.387
260.64069856227434,50679.586
260.6413797434143,50728.664
260.64206072478555,50725.61
260.6427418061576,50682.27
260.6434229872975,50704.086
260.6441040686768,50689.15
260.64478515004885,50711.215
260.6454663311888,50701.152
260.6461474125608,50706.457
260.64682849393284,50662.723
260.6475095750793,50757.934
260.64819065645133,50707.543
260.64887173782336,50747.96
260.64955281896255,50672.266
260.65023400033533,50727.55
260.6509150814818,50717.7
260.6515961628538,50751.934
260.6522773442266,50684.6
260.6529584253658,50692.492
260.65363940673706,50618.57
260.6543205881171,50758.402
260.6550016692563,50685.64
260.65568275062833,50702.29
260.6563639320011,50694.613
260.6570450131403,50725.273
260.6577261945131,50661.734
260.65840727565956,50692.957
260.6590882570308,50667.902
260.65976933840284,50721.46
260.6604505195428,50722.273
260.6611316009148,50666.688
260.6618126822941,50655.562
260.66249386343407,50621.34
260.6631749448061,50675.5
260.66385612594604,50718.723
260.6645371073173,50663.484
260.6652181886966,50706.55
260.6658992698358,50726.41
260.6665804512086,50643.2
260.66726153234777,50687.477
260.6679426137198,50654.664
260.66862379509257,50724.426
260.66930487623904,50779.777
260.6699858576103,50684.305
260.6706670389831,50682.4
260.6713481201223,50635.43
260.6720292014943,50698.227
260.6727103826415,50715.97
260.67339146401355,50655.65
260.67407254538557,50690.773
260.67475362652476,50673.49
260.6754347078968,50746.195
260.67611578904325,50625.88
260.6767968704153,50661.32
260.67747805178806,50708.99
260.67815913292725,50715.56
260.67884021429927,50718.28
260.6795213954392,50704.74
260.6802024768185,50713.402
260.6808834581898,50697.055
260.681564539329,50773.414
260.68224572070176,50663.867
260.68292680184095,50715.766
260.683607983221,50719.023
260.6842890643602,50697.793
260.6849701457322,50709.676
260.685651327105,50672.184
260.68633230824344,50762.2
260.68701338962273,50639.605
260.6876945707627,50679.207
260.6883756521347,50684.35
260.68905673350673,50722.22
260.6897379146467,50700.312
260.6904189960187,50698.727
260.69110017716594,50676.07
260.69178105853644,50661.17
260.6924622396764,50755.47
260.6931433210484,50643.71
260.6938245024212,50746.184
260.69450558356766,50686.45
260.6951866649397,50710.242
260.69586784607964,50723.28
260.69654892745166,50652.516
260.6972299085901,50740.457
260.69791108997015,50671.33
260.69859217134217,50706.31
260.69927325248136,50730.008
260.69995443385415,50667.953
260.70063551499334,50720.53
260.70131659637264,50722.832
260.7019976775118,50665.715
260.70267875888385,50677.42
260.70335984002304,50679.13
260.70404092139506,50696.258
260.70472210276785,50660.887
260.7054031839143,50685.203
260.70608426528634,50673.1
260.7067654464263,50721.35
260.7074465277983,50662.914
260.7081276089375,50730.16
260.70880859031604,50680.63
260.709489771456,50690.62
260.710170852828,50654.062
260.7108519339672,50703.656
260.71153311534,50671.69
260.7122141967193,50702.465
260.71289537785924,50700.195
260.71357645923126,50707.695
260.7142574403697,50642.543
260.7149385217417,50726.31
260.71561970288894,50740.844
260.71630078426097,50707.082
260.7169819654009,50720.57
260.71766304677294,50658.6
260.71834412791213,50702.23
260.7190253092849,50671.04
260.7197062904306,50632.395
260.72038737180264,50706.39
260.7210685529426,50713.875
260.7217496343146,50659.16
260.72243071568664,50713.527
260.72311189683387,50744.066
260.7237929782059,50746.8
260.7244740593451,50740.94
260.72515504071634,50715.91
260.7258362218563,50764.254
260.7265173032356,50678.58
260.7271983843748,50753.863
260.72787956574757,50725.887
260.72856064688676,50671.594
260.7292417282588,50690.53
260.72992290939874,50721.613
260.7306038907773,50735.355
260.73128497191647,50647.48
260.73196615328925,50662.715
260.73264723442844,50708.26
260.73332831580046,50680.64
260.7340094969477,50593.656
260.7346905783197,50617.34
260.7353716594589,50658.242
260.73605264083017,50739.734
260.7367338219701,50638.418
260.7374149033494,50732.863
260.7380959844886,50684.45
260.7387771658614,50741.598
260.7394582470006,50680.13
260.7401393283726,50693.184
260.74082050951256,50788.07
260.7415014908911,50650.492
260.7421825720303,50669.113
260.74286375340307,50787.53
260.74354483454226,50733.902
260.7442259159143,50742.23
260.7449070970615,50693.215
260.74558817843354,50670.184
260.7462693595735,50721.008
260.746950240944,50632.832
260.74763142208394,50718.566
260.74831250346324,50670.582
260.7489936846032,50698.625
260.7496747659752,50730.65
260.7503558471144,50697.664
260.7510370284872,50700.56
260.7517181096264,50678.176
260.7523990910049,50714.242
260.75308027214487,50721.89
260.75376135328406,50706.914
260.7544424346561,50704.77
260.75512361579604,50724.17
260.75580469717534,50738.79
260.7564857783145,50782.477
260.7571669596873,50726.14
260.75784794082574,50656.27
260.75852902219776,50667.76
260.759210203345,50721.113
260.759891284717,50674.457
260.7605723658562,50695.117
260.761253547229,50679.52
260.7619346283682,50708.035
260.7626157097475,50748.664
260.7632966908859,50658.324
260.76397787202586,50660.42
260.7646589533979,50759.117
260.7653400345371,50717.07
260.76602121590986,50702.25
260.7667022970563,50760.89
260.76738337842835,50618.96
260.7680645595683,50668.145
260.7687456409403,50674.46
260.76942662208603,50624.484
260.77010770345805,50703.36
260.770788884598,50673.754
260.7714699657372,50692.914
260.77215114711,50660.44
260.7728322282492,50749.11
260.77351330962847,50713.395
260.7741944907684,50664.312
260.7748754721397,50715.17
260.7755565532789,50750.297
260.7762377344188,50711.78
260.7769188157981,50667.164
260.7775998969373,50710.41
260.7782810783101,50681.957
260.7789621594493,50701.227
260.7796432408213,50708.523
260.780324221967,50726.324
260.781005403107,50775.6
260.781686484479,50714.676
260.78236766561895,50735.49
260.78304874699097,50688.984
260.78372982813016,50715.34
260.78441100950295,50678.344
260.7850920906494,50728.38
260.78577307178784,50741.418
260.7864542531606,50740.035
260.7871353342998,50677.605
260.7878164156791,50770.88
260.7884974968183,50745.383
260.7891786781911,50649.117
260.7898597593303,50632.504
260.7905408404695,50751.375
260.7912219218415,50702.707
260.79190300298797,50699.27
260.79258408436,50676.51
260.79326526549994,50716.633
260.79394634663913,50686.09
260.79462742801115,50712.637
260.7953085091576,50684.477
260.7959896905304,50739.188
260.79667067166883,50739.145
260.797351752808,50689.496
260.7980329341808,50686.5
260.7987140153273,50695.5
260.7993950966993,50657.734
260.80007627783925,50769.465
260.80075735897844,50687.16
260.80143844035047,50671.98
260.80211952149693,50731.254
260.80280060286896,50692.445
260.80348168400815,50714.695
260.8041628651481,50696.09
260.8048439465201,50725.742
260.8055250276593,50678.7
260.8062062090394,50740.574
260.80688729017857,50687.965
260.807568271317,50710.977
260.8082494526898,50753.12
260.80893053382897,50725.24
260.80961161520827,50704.51
260.8102927963482,50674.902
260.8109738774874,50716.027
260.8116550588602,50724.316
260.8123361399994,50695.58
260.8130171211451,50668.51
260.8136982025171,50721.863
260.81437938365707,50708.234
260.8150604650291,50688.67
260.8157415461683,50718.145
260.81642272730824,50780.465
260.81710380868753,50671.414
260.8177848898267,50656.258
260.8184659709659,50747.887
260.81914705233794,50758.84
260.81982813347713,50772.63
260.8205093148572,50695.367
260.8211903959964,50712.113
260.8218714771356,50665.168
260.8225525585076,50712.69
260.82323373964755,50741.785
260.82391472079325,50670.734
260.8245958021653,50667.824
260.82527698330523,50691.945
260.8259580644444,50635.324
260.82663914581644,50653.42
260.8273203269564,50741.504
260.82800140810286,50661.95
260.8286824894749,50718.74
260.82936367061484,50660.65
260.8300446519861,50697.887
260.83072573313257,50723.824
260.83140681427176,50659.258
260.83208799564454,50734.37
260.83276907678373,50781.707
260.8334502579237,50632.12
260.8341313392957,50680.383
260.83481252043566,50690.47
260.8354934015806,50743.94
260.8361745829534,50697.273
260.8368556640926,50658.902
260.83753684523253,50680.133
260.83821792661183,50681.12
260.838899007751,50728.668
260.839580188891,50738.875
260.840261270263,50732.53
260.84094225140143,50716.11
260.8416234325414,50609.215
260.8423045139207,50768.45
260.8429855950599,50751.527
260.8436667761998,50717.348
260.84434785757185,50721.71
260.84502893871104,50640.344
260.84571011985827,50766.715
260.84639110122953,50743.523
260.8470721823687,50713.59
260.8477532635079,50793.25
260.8484344448807,50655.04
260.84911552602716,50719.734
260.84979660716635,50658.7
260.85047778853914,50671.777
260.85115886967833,50709.832
260.85183985081676,50715.484
260.8525210319567,50677.844
260.853202113336,50712.168
260.8538831944752,50702.242
260.85456437561515,50648.535
260.8552454569872,50795.53
260.85592653812637,50700.82
260.8566077192736,50691.496
260.85728870064486,50684.7
260.85796978178405,50733.71
260.85865086292324,50672.492
260.859332044296,50715.633
260.8600131254425,50750.453
260.86069430658245,50737.57
260.86137538772164,50691.047
260.86205646909366,50644.918
260.8627374502321,50671.137
260.8634186313793,50651.242
260.86409971275134,50681.195
260.86478079389053,50718.293
260.8654619750305,50673.613
260.8661430564025,50681.45
260.86682423754246,50705.098
260.8675053186889,50735.797
260.86818629982736,50719.305
260.8688673811994,50685.793
260.86954856233933,50714.77
260.8702296434785,50701.42
260.8709108248586,50622.97
260.8715919059978,50669.88
260.87227298713697,50719.656
260.8729541682769,50747.316
260.8736351496482,50727.76
260.87431623079465,50673.195
260.87499731193384,50722.152
260.8756784930738,50576.867
260.8763595744458,50648.84
260.877040655585,50639.836
260.87772183672496,50718.047
260.87840291810426,50693.88
260.8790838992427,50710.613
260.87976508038264,50749.32
260.88044616152183,50703.473
260.88112724289385,50715.004
260.8818084240411,50742.9
260.8824895051803,50703.1
260.88317058631947,50725.06
260.8838516676915,50687.38
260.8845327488307,50687.273
260.88521382997715,50655.492
260.88589491134917,50662.316
260.8865760924891,50695.625
260.8872571736283,50693.562
260.8879382547675,50708.79
260.8886194361403,50720.99
260.88930051728676,50686.7
260.88998159842595,50680.656
260.8906625795644,50676.523
260.89134376093716,50656.652
260.89202484208363,50705.855
260.8927060232236,50672.664
260.8933871043628,50698.742
260.8940681857348,50697.215
260.89474936687475,50702.312
260.89543044801394,50699.45
260.89611142915965,50742.367
260.89679261053243,50726.023
260.8974736916716,50701.082
260.8981547728108,50668.09
260.89883595395077,50752.992
260.89951703533006,50734.02
260.90019821647,50663.004
260.9008792976092,50651.305
260.90156027874764,50615.504
260.90224135988683,50709.188
260.9029225412596,50707.633
260.9036036224061,50711.734
260.9042847035453,50721.69
260.9049658846852,50678.543
260.90564696605725,50698.258
260.90632804719644,50666.633
260.9070091283429,50656.055
260.9076902094821,50743.66
260.9083712908541,50657.855
260.9090524719941,50734.375
260.90973355313326,50707.902
260.91041463427973,50729.676
260.9110957154189,50663.75
260.9117768967917,50681.24
260.91245787793014,50677.168
260.91313895906933,50685.5
260.9138201402093,50702.703
260.9145012215886,50667.023
260.91518230272777,50694.285
260.9158634838677,50729.1
260.9165445650069,50726.805
260.9172256461461,50705.965
260.91790662752464,50668.785
260.9185878086646,50690.074
260.9192688898038,50724.977
260.919949970943,50720.746
260.92063115208293,50710.05
260.92131223346223,50696.82
260.9219934146022,50767.57
260.9226744957414,50704.96
260.9233554768798,50614.613
260.924036558019,50717.816
260.92471773939906,50732.434
260.92539882053825,50717.676
260.9260800016782,50688.41
260.9267610828174,50672.55
260.9274421639566,50741.266
260.92812334532937,50700.008
260.9288043264751,50692.555
260.92948540761427,50743.28
260.9301665887542,50619.258
260.9308476698934,50702.418
260.9315287510326,50731.34
260.93220993241266,50714.625
260.93289101355185,50643.688
260.93357209469104,50653.168
260.93425317583024,50731.477
260.9349342569694,50709.855
260.9356153383487,50684.793
260.9362965194887,50675.438
260.93697760062787,50722.32
260.93765868176706,50654.293
260.93833976290625,50721.547
260.9390209440462,50726.51
260.93970192542474,50702.305
260.94038300656393,50683.88
260.9410641877039,50703.73
260.9417452688431,50687.402
260.94242634998227,50679.63
260.94310743112874,50717.516
260.9437886125015,50619.55
260.9444696936407,50619.965
260.94515067477914,50702.02
260.9458318559191,50736.688
260.94651293706556,50722.605
260.94719401820475,50690.67
260.94787519957754,50613.47
260.94855628071673,50717.574
260.9492373618559,50641.285
260.9499185429959,50711.332
260.95059962414234,50691.582
260.9512806052808,50744.453
260.95196178665356,50733.336
