time,flux
200.39764614355227,556919.2
200.3983273465783,556907.25
200.39900844984368,557030.9
200.3996896528697,557145.6
200.40037075589498,556894.9
200.40105185892025,557228.3
200.4017330619463,556879.1
200.4024141652044,557015.7
200.40309516823618,557090.6
200.4037763712622,557032.7
200.40445747428748,557211.06
200.40513857754559,557026.1
200.40581978057162,556865.2
200.40650088360417,556858.44
200.40718198662944,556976.75
200.40786318965547,557056.94
200.4085441929128,556995.3
200.40922529593809,557008.9
200.40990639897063,556951.4
200.41058760199667,556800.4
200.41126870525477,557121.6
200.41194980828004,557053.44
200.41263101130608,556964.0
200.41331211433862,557032.75
200.4139932173639,556954.2
200.414674320622,557302.4
200.41535542364727,556921.06
200.41603652667254,557064.0
200.41671772969858,556924.06
200.41739883273112,556906.06
200.41807993598923,557056.0
200.41876113901526,556895.1
200.41944224204053,556853.3
200.42012324506504,556741.75
200.4208043480976,556982.56
200.42148555135645,557106.56
200.42216665438173,557047.8
200.42284785740776,557045.25
200.42352896043303,557111.1
200.42421006346558,556938.2
200.4248912664916,557094.7
200.42557226974895,556886.1
200.42625337277423,557034.3
200.4269344757995,556916.2
200.42761567882553,556827.94
200.42829678185808,556831.75
200.42897798511694,557012.0
200.42965908814222,557071.56
200.4303401911675,556910.3
200.43102119419927,557021.9
200.4317023972253,557143.1
200.4323835004834,557008.6
200.43306470350944,556962.8
200.43374580653472,557031.0
200.43442690956,556960.75
200.43510801259254,556826.44
200.43578921561857,556750.44
200.4364702188759,556975.3
200.43715132190118,557155.25
200.43783252492722,557058.9
200.43851362795976,556976.25
200.43919473098504,556988.06
200.43987593401107,557043.5
200.44055703726917,557134.0
200.44123814029444,556840.2
200.44191924331972,556915.75
200.44260034635226,556953.56
200.44328144937754,557100.06
200.4439625524028,557025.9
200.44464375566167,556983.5
200.44532485868694,557012.3
200.4460059617195,556963.44
200.44668716474553,557148.75
200.44736816777004,556979.0
200.4480492707953,557036.44
200.44873047405417,556974.25
200.44941157708672,556852.06
200.450092680112,556925.3
200.45077388313803,556755.4
200.4514549861633,556680.75
200.45213608918857,557035.2
200.45281719222112,556949.2
200.45349829547922,557196.9
200.4541793985045,556948.2
200.45486060153053,557034.25
200.4555417045558,556661.7
200.45622280758107,557066.1
200.45690401061438,556857.0
200.45758511387248,557150.94
200.458266116897,556915.1
200.45894731992303,556832.6
200.4596284229483,557069.1
200.46030952598085,557004.75
200.46099072900688,556809.3
200.46167183203215,557100.9
200.46235293505742,556989.94
200.4630341383163,556981.44
200.46371514134808,557114.9
200.46439624437335,556909.3
200.46507744739938,556947.56
200.46575855042465,557032.8
200.46643965344992,557036.3
200.46712085647596,557060.75
200.4678019595085,556982.3
200.4684830627666,556892.9
200.46916416579188,557369.5
200.46984526881715,556964.44
200.47052637184242,557149.06
200.47120747487497,557234.44
200.471888677901,556995.75
200.47256978092628,556900.44
200.47325088418438,557065.9
200.47393208721041,556768.75
200.4746130902422,557076.0
200.47529419326747,556984.0
200.4759753962935,556706.94
200.47665649931878,557035.25
200.47733760234405,556992.56
200.4780187053766,557109.6
200.47869990840263,556915.56
200.47938101166073,557165.7
200.48006201468525,556986.25
200.48074321771128,557067.3
200.48142432073655,556982.1
200.4821054237691,556906.1
200.48278662679513,556964.25
200.4834677298204,556921.4
200.48414893284644,557058.06
200.4848300358717,557150.6
200.4855111391371,556941.1
200.4861921421616,556903.56
200.48687334518763,556924.6
200.4875544482129,556844.94
200.48823565123894,557084.25
200.4889167542642,557174.44
200.48959785729676,556991.4
200.4902790603228,556829.44
200.49096016334806,556866.9
200.49164116637257,556779.06
200.4923223693986,556969.1
200.493003472664,556787.06
200.49368457568926,556890.25
200.4943657787153,556902.94
200.49504688174056,557007.7
200.49572798476584,557187.44
200.49640918779187,556949.94
200.49709019082366,556959.25
200.49777129384893,557069.75
200.4984523968742,556998.7
200.49913359990023,557105.4
200.49981470293278,556802.4
200.50049580619088,556976.25
200.50117700921692,556999.7
200.5018581122422,557008.6
200.5025391152667,557000.7
200.50322031829273,557051.6
200.50390142132528,557182.4
200.50458252435055,557136.06
200.50526362737583,557006.5
200.50594483040186,556894.06
200.50662593342713,556983.7
200.50730713646044,557032.75
200.50798813948495,556641.56
200.50866924251022,557133.7
200.50935034576833,556818.9
200.51003154879436,557082.06
200.5107126518269,557042.94
200.51139375485218,557095.0
200.5120749578782,557204.25
200.51275606090348,556960.44
200.513437063928,556846.3
200.5141182669613,557044.56
200.51479936998658,556892.5
200.51548047301185,557241.9
200.51616167603788,556850.3
200.51684277906315,557146.3
200.5175239820892,557008.8
200.51820508512174,557258.56
200.51888608814625,556767.0
200.51956719117152,557128.8
200.52024839419755,556750.06
200.52092949745565,557176.56
200.5216107004817,557124.56
200.52229180351424,556983.8
200.5229729065395,556909.4
200.52365400956478,556943.94
200.52433511259005,557057.0
200.5250162156226,556979.3
200.52569731864787,556832.75
200.5263785216739,556907.75
200.52705962469918,557134.3
200.52774072772445,557166.9
200.52842193075048,556953.75
200.52910303378303,557010.75
200.52978403680754,557052.0
200.53046523983357,557169.75
200.53114634285885,556917.06
200.53182744588412,557096.75
200.53250854891667,556975.25
200.5331897519427,557081.44
200.53387085496797,556905.75
200.53455195799324,557038.56
200.53523306101852,556817.9
200.53591416405106,556986.7
200.53659526707634,557102.0
200.53727647010237,557051.06
200.53795757336047,556885.56
200.53863867638574,556941.2
200.53931987941178,556949.1
200.54000098244433,557110.0
200.54068198546884,556720.25
200.5413630884941,556967.3
200.54204429152014,557134.56
200.5427253945454,556888.0
200.54340659757872,556842.94
200.544087700604,556806.44
200.54476880362927,557048.8
200.5454500066553,556990.2
200.5461310096798,556856.25
200.54681211271236,556979.8
200.5474933157384,556723.56
200.54817441876367,557064.2
200.54885552178894,557076.56
200.54953672481497,556949.6
200.55021782784024,556930.25
200.5508989308728,557147.4
200.5515799338973,556995.3
200.55226113692333,556807.56
200.5529422399486,557009.8
200.55362344297464,557051.2
200.5543045460072,557055.0
200.55498564903246,557120.56
200.5556668520585,556996.4
200.55634795508377,557123.06
200.55702905810904,557032.6
200.55771016114159,556799.75
200.55839126416686,556717.6
200.55907236719213,557113.3
200.5597534702174,557313.06
200.56043467324344,557049.0
200.56111577627598,556953.06
200.56179687930126,557191.9
200.5624780823273,556991.06
200.5631590853518,557127.0
200.56384018837707,556866.56
200.5645213914031,556816.2
200.56520249443565,557054.25
200.56588359746092,557118.4
200.5665647004862,557042.9
200.56724590351223,557022.25
200.5679270065375,556865.1
200.5686080095693,557041.1
200.56928921259532,557013.2
200.5699703156206,557025.56
200.57065141864587,556871.25
200.5713326216719,557004.06
200.57201372470445,556833.3
200.57269492773048,557010.5
200.57337603075575,556860.56
200.57405703378026,556864.2
200.57473813680554,557080.4
200.57541933983885,557113.8
200.57610044286412,556961.7
200.57678164589015,557178.75
200.5774627486826,556989.44
200.57814385170786,556965.3
200.5788250547339,556900.44
200.57950605776568,557153.25
200.58018716079096,556843.75
200.580868363817,557057.56
200.58154946684226,557005.4
200.58223056986753,556891.56
200.58291177290084,556994.2
200.58359287592612,556978.7
200.5842739789514,556933.5
200.58495508197666,557072.06
200.58563618500193,557073.44
200.58631728803448,556826.44
200.58699839105975,556893.4
200.58767959408578,557039.5
200.58836069711106,556842.94
200.58904180013633,556871.8
200.58972300316236,556891.25
200.59040400619415,557025.3
200.59108510921942,556915.9
200.59176631224545,556926.8
200.59244741527073,557038.56
200.593128518296,556833.0
200.59380962109572,556709.06
200.59449082412175,557097.75
200.59517192714702,557021.2
200.59585293017153,556935.6
200.59653413319757,556924.7
200.5972152362301,556889.5
200.59789633925539,557098.9
200.59857754228142,557094.56
200.5992586453067,556932.1
200.59993974833196,556923.5
200.600620951358,556849.0
200.60130195438978,556877.0
200.60198305741505,556818.4
200.6026642604411,556910.7
200.60334536346636,556885.3
200.60402646649163,556777.2
200.60470766952494,556963.25
200.60538877231738,557057.3
200.60606997534342,556882.44
200.60675097836793,556929.7
200.6074320813932,556808.5
200.60811318442575,556954.94
200.60879438745178,556874.7
200.60947549047705,556816.9
200.61015659350232,556776.7
200.61083779652836,556977.75
200.61151889955363,556987.9
200.61219990258542,557059.3
200.61288110561145,556987.9
200.61356220863672,557058.1
200.61424331142916,556942.9
200.6149245144552,557269.44
200.61560561748774,557327.7
200.61628672051302,557183.4
200.61696792353905,557050.3
200.61764892656356,556786.9
200.61833002958883,556910.3
200.61901123262214,557233.5
200.61969233564741,556759.56
200.6203734386727,556838.06
200.62105454169796,556829.2
200.621735744724,557021.44
200.6224168475237,557071.75
200.62309785054822,556989.7
200.62377905357425,557196.25
200.62446015659953,556963.3
200.6251412596248,556905.44
200.62582246265083,556779.4
200.62650356568338,557037.44
200.62718466870865,556870.7
200.62786587173468,556988.6
200.6285468747592,557114.0
200.6292279775589,556814.2
200.62990908058418,556995.3
200.63059028361022,556918.9
200.6312713866355,556950.06
200.63195258966152,556881.94
200.6326336926868,557029.06
200.63331479571934,556871.9
200.63399599874538,556847.6
200.6346770017699,556841.9
200.63535810456233,556938.8
200.63603930758836,557034.44
200.6367204106209,556990.3
200.63740151364618,556844.3
200.63808271667222,556969.5
200.6387638196975,556768.9
200.63944492272276,556872.6
200.64012592575455,556956.94
200.64080712878058,556846.8
200.64148823157302,556890.7
200.64216943459905,556937.1
200.64285053762433,556960.94
200.6435316406496,556769.0
200.64421284367563,556897.3
200.64489394670818,556922.5
200.6455749497327,557033.6
200.64625615275872,556989.94
200.64693725555117,556856.06
200.6476183585837,556820.6
200.64829946160899,557103.3
200.64898066463502,557000.6
200.6496617676603,556778.44
200.65034287068556,557014.94
200.65102397371083,556982.6
200.65170507651055,557042.1
200.65238617953582,556997.5
200.65306738256186,556941.94
200.65374848558713,556939.06
200.6544295886124,556893.56
200.65511069164495,556787.9
200.65579189467098,557067.9
200.6564728976955,557161.2
200.65715400048794,557003.5
200.65783520351397,556970.44
200.65851630654652,556596.6
200.6591974095718,556788.9
200.65987861259782,556845.25
200.6605597156231,557123.3
200.6612409184163,556970.3
200.66192192144808,556912.9
200.66260302447336,556824.3
200.66328412749863,556969.0
200.66396533052466,556942.2
200.66464643354993,557008.75
200.66532763657597,556813.3
200.66600873937568,556876.44
200.66668984240096,556871.0
200.66737084542547,557188.44
200.6680520484515,556989.7
200.66873315147677,556932.44
200.66941435451008,556997.5
200.67009545730252,556846.2
200.6707765603278,556893.25
200.67145776335383,556791.75
200.6721388663791,557012.94
200.6728198694109,557162.2
200.67350097243616,556889.8
200.67418217522936,557200.75
200.67486327825463,557149.6
200.6755443812799,556896.0
200.67622558430594,557008.3
200.6769066873385,556919.8
200.67758779036376,556824.3
200.6782688931562,557137.75
200.67894999618147,556715.44
200.67963109920674,556997.06
200.68031230224005,556877.9
200.68099340526533,557011.94
200.6816745082906,556947.5
200.68235561108304,557023.75
200.68303681410907,556845.75
200.68371781714086,557162.4
200.68439892016613,556810.56
200.68508012319217,556862.7
200.6857612259846,557094.3
200.68644232900988,557030.2
200.6871235320359,557084.8
200.68780463506846,556977.9
200.68848573809373,556964.6
200.68916674111824,557120.2
200.68984794391145,557031.44
200.690529046944,556943.44
200.69121014996927,556854.2
200.6918913529953,556982.25
200.69257245602057,557089.9
200.69325365881377,556808.5
200.69393476183905,556826.56
200.69461576487083,557130.0
200.6952968678961,556750.9
200.69597807092214,556697.25
200.69665917371458,557047.94
200.6973403767406,556969.94
200.69802147976588,556915.4
200.69870258279843,556919.5
200.69938378582447,556986.25
200.70006478861615,557090.4
200.70074589164142,556702.4
200.70142709466745,557068.94
200.7021081977,557066.75
200.70278930072527,557121.0
200.70347050351847,557152.7
200.70415160654375,556772.6
200.70483270956902,556934.94
200.70551381260157,557017.06
200.706194915394,557024.25
200.70687601841928,556867.06
200.7075572214453,556816.9
200.70823832447059,557018.2
200.70891942750313,556955.0
200.70960053029557,556952.6
200.7102817333216,556983.7
200.71096283634688,557064.1
200.7116438393714,557115.44
200.7123250421646,557149.9
200.71300614519714,556752.6
200.7136872482224,557144.5
200.71436835124769,556924.0
200.71504955427372,556900.75
200.71573065706616,557037.5
200.71641186009947,556979.06
200.71709286312398,556995.4
200.71777396614925,557037.94
200.7184550689417,556994.0
200.71913627196773,556903.9
200.71981737500028,556932.9
200.7204985780263,557059.6
200.72117968081875,556864.4
200.72186078384402,556954.75
200.72254178686853,557119.44
200.72322298990184,557018.75
200.7239040929271,557076.8
200.72458529572032,556948.8
200.7252663987456,557067.2
200.72594750177086,556834.5
200.7266287047969,556805.4
200.7273098075966,556959.94
200.72799081062112,556921.3
200.7286719136464,556869.1
200.72935311667243,557169.4
200.73003421946487,556783.56
200.73071542249818,557073.5
200.73139652552345,557164.06
200.73207762854872,556988.2
200.73275873134116,557217.1
200.73343983436644,557123.7
200.73412093739898,556861.4
200.73480214042502,556940.6
200.73548324321746,556912.5
200.73616434624273,556957.25
200.736845449268,556956.9
200.73752665229404,556900.75
200.73820775509375,556797.6
200.73888875811826,557105.6
200.7395699611443,556995.7
200.74025106393674,556916.4
200.740932166962,557073.8
200.74161326999456,557237.9
200.7422944730206,556865.5
200.74297557581303,556977.75
200.7436566788383,557187.4
200.74433778186358,556997.3
200.74501888489613,557043.3
200.74569998768857,556917.75
200.7463811907146,557024.4
200.74706229373987,556855.9
200.74774339676515,556910.6
200.74842459955835,557003.8
200.7491057025909,557142.3
200.7497867056154,557236.06
200.7504679084086,557060.94
200.75114901143388,556962.56
200.75183011445915,556918.7
200.75251131749246,556968.56
200.7531924202849,557032.06
200.75387352331018,557040.7
200.7545547263362,557186.4
200.7552357291279,556998.9
200.75591683216044,556969.5
200.75659803518647,557131.9
200.75727913821174,557198.5
200.75796024100418,556932.7
200.75864144403022,557061.8
200.75932254706277,556770.3
200.7600036498552,557047.06
200.76068475288048,556880.8
200.76136585590575,556950.94
200.76204695893102,556979.0
200.76272816172423,556973.44
200.76340926475677,557047.75
200.76409036778205,556865.1
200.76477157057525,557093.2
200.76545267360052,557020.5
200.76613367662503,557296.9
200.7668148794255,557068.44
200.76749598245078,556827.8
200.76817708547605,556946.44
200.76885818850133,556984.8
200.76953939129453,556923.7
200.77022049432708,557113.75
200.77090159735235,557015.3
200.7715827001448,556951.8
200.77226380317006,557031.6
200.77294490619533,557067.94
200.77362610898854,556846.0
200.77430721202109,557022.25
200.77498831504636,556873.44
200.77566951783956,557038.7
200.77635062086483,557142.2
200.77703162389662,556974.6
200.77771272668906,557035.2
200.7783939297151,557043.25
200.77907503274037,557108.5
200.77975613576564,556933.25
200.78043733855884,556712.3
200.7811184415914,557052.44
200.78179964461742,557039.6
200.78248074740986,557123.9
200.78316175043437,556985.3
200.78384285345965,556785.25
200.78452405626012,557029.44
200.7852051592854,556920.25
200.78588636231143,556887.25
200.78656746510387,557040.6
200.78724856812914,557191.44
200.78792977115518,556817.0
200.78861077395413,556988.06
200.7892918769794,557027.94
200.78997308000544,556987.94
200.79065418279788,557174.75
200.79133528582315,557026.5
200.79201648885646,557000.56
200.7926975916489,556882.8
200.79337869467417,557250.25
200.79405979769945,556899.94
200.7947409004919,557133.7
200.79542200352444,556993.94
200.7961031065497,556989.5
200.7967843093429,556868.56
200.79746541236818,556986.44
200.79814651539346,557033.1
200.79882771818666,556857.7
200.79950872121844,556966.7
200.80018982401089,556858.3
200.80087102703692,556968.8
200.8015521300622,557144.94
200.80223323285463,556921.56
200.80291433588718,556860.56
200.8035955389132,556820.75
200.80427664170566,557365.0
200.80495764473017,556951.25
200.8056388477562,556847.44
200.80631995055592,556862.5
200.8070010535812,556875.25
200.80768225660722,556957.0
200.80836335939966,557474.4
200.8090445624257,556986.94
200.80972566545097,556853.9
200.81040666824993,556902.1
200.8110877712752,557088.9
200.8117689740684,556934.2
200.81245007709367,557014.44
200.81313118012622,557149.6
200.81381238291942,556707.7
200.8144934859447,557010.9
200.81517468897073,556662.94
200.8158556917624,557040.3
200.81653679478768,557246.25
200.8172178975874,556784.1
200.81789910061343,556953.2
200.8185802036387,557026.4
200.8192614064319,556867.5
200.81994250945718,557018.8
200.82062361248245,556976.0
200.8213046152814,556989.94
200.82198581830744,556924.4
200.82266692109988,557001.25
200.82334802412515,557077.44
200.8240292271512,556818.6
200.8247103299509,557021.4
200.82539143297618,556940.3
200.82607263576938,557049.1
200.8267536387939,557226.3
200.82743474181916,556986.6
200.82811594461964,557109.2
200.8287970476449,557194.75
200.82947815067018,556948.8
200.83015925346263,556825.7
200.83084045648866,557087.44
200.83152155928838,557258.7
200.8322025623129,556834.44
200.83288376533892,557110.6
200.83356486813136,557073.1
200.83424597115663,557055.56
200.83492717394984,557065.5
200.83560827698238,557119.06
200.83628938000766,556872.25
200.83697058280086,557010.6
200.83765158582537,557047.0
200.8383326886251,557042.6
200.83901379165036,556865.44
200.8396949946764,556932.6
200.84037609746883,557165.2
200.84105730049487,556950.2
200.8417384032873,556662.8
200.84241950631986,557071.5
200.84310050934437,556740.94
200.84378171213757,557105.75
200.84446281516284,556918.4
200.84514401795604,556904.2
200.8458251209886,556699.7
200.84650622378103,556996.5
200.84718742680707,556866.9
200.84786852983234,557031.2
200.84854953262402,556827.25
200.84923073565005,557094.75
200.84991183844977,556940.5
200.85059294147504,556880.9
200.85127414426825,557046.5
200.85195524729352,557010.8
200.8526363503188,557070.8
200.85331755311927,557088.7
200.85399865614454,557117.2
200.85467965893622,556983.7
200.85536086196225,557072.56
200.85604196498753,556836.8
200.85672306778724,557114.2
200.85740417081252,556985.5
200.85808537360572,557032.7
200.858766476631,556851.9
200.85944757942343,556943.06
200.86012868245598,557214.4
200.86080978524842,557040.75
200.8614908882737,556982.8
200.86217209129973,557052.44
200.86285319409217,556916.6
200.86353429711744,556917.0
200.86421549991792,557001.94
200.8648966029432,557038.4
200.86557760573487,556912.0
200.86625870876014,557129.25
200.86693991178618,557019.9
200.8676210145859,556906.5
200.86830211761117,556863.75
200.86898332040437,556917.06
200.86966442342964,556888.9
200.87034562622284,556926.9
200.87102662925463,556918.2
200.87170773204707,556954.06
200.87238883507234,557049.6
200.87307003786555,556861.2
200.87375114089082,557121.75
200.87443234391685,557209.9
200.87511344671657,556812.5
200.87579454974184,556790.5
200.87647555253352,557034.2
200.87715675555955,556826.94
200.877837858352,556945.94
200.8785190613853,556963.5
200.87920016417775,556931.5
200.87988126720302,556892.25
200.88056246999622,556906.7
200.8812435730215,556961.6
200.88192457582045,556752.56
200.88260577884648,557043.44
200.88328688163892,556935.4
200.8839679846642,556958.1
200.88464908768947,556758.4
200.88533029048267,557035.6
200.88601139351522,556799.5
200.88669249630766,556875.94
200.88737359933293,556817.8
200.88805470212537,556814.4
200.88873580515065,556988.7
200.88941700795112,557081.5
200.8900981109764,556928.25
200.89077921376884,556977.75
200.8914603167941,557060.8
200.8921415195873,556693.4
200.8928225226191,557111.5
200.89350362541154,556799.06
200.89418482843757,556968.9
200.89486593123002,556785.3
200.8955470342553,557205.6
200.8962282370485,556844.25
200.89690934008104,556940.25
200.89759044287348,556989.44
200.89827154589875,556850.5
200.8989526486912,557074.3
200.89963375172374,557076.25
200.90031495474977,556744.94
200.90099605754222,557033.56
200.90167716033466,556987.2
200.9023583633607,557000.5
200.90303946638596,556979.7
200.90372046918492,556879.3
200.90440167197812,556956.75
200.9050827750034,557237.5
200.90576387779583,556805.2
200.90644508082187,557063.9
200.90712618362159,557071.56
200.90780738664762,556861.06
200.90848848944006,556982.8
200.90916949246457,557299.3
200.909850595257,557031.06
200.91053179828305,556916.6
200.91121290108276,557133.2
200.91189400410804,557036.5
200.91257520690124,556884.4
200.9132563099265,557112.94
200.91393741271895,556796.25
200.9146185157515,557067.0
200.91529961854394,556931.8
200.9159807215692,556880.2
200.91666192436242,557065.5
200.9173430273877,556830.75
200.9180241301874,556838.9
200.91870523321268,557099.5
200.91938643600588,557154.56
200.9200674390304,556992.3
200.92074854182283,556808.2
200.92142974484887,556987.0
200.92211084764858,557179.44
200.92279195067385,557335.44
200.92347315346706,556995.6
200.92415425649233,557223.2
200.92483535928477,557139.44
200.92551646231732,557395.3
200.92619756510976,557026.75
200.9268786679022,557056.06
200.92755977092747,556889.06
200.92824097372068,557093.75
200.92892207675322,557037.9
200.92960327954643,557071.3
200.9302843825717,556898.6
200.93096548536414,557112.5
200.93164648838865,557181.75
200.93232769118913,557054.3
200.9330087942144,556799.94
200.9336899970076,556967.5
200.93437110003288,556987.5
200.93505220282532,556943.3
200.93573340561852,557046.9
200.93641450865107,557031.9
200.93709551144275,556808.25
200.93777671446878,557063.4
200.93845781726122,557027.94
200.9391389202865,556928.3
200.93982012308697,556895.25
200.94050122611225,556940.7
200.9411823289047,557031.56
200.94186353193072,556965.25
200.9425445347224,556965.44
200.94322563752212,556904.75
200.9439067405474,556842.56
200.9445879433406,556924.8
200.94526904636587,556987.9
200.9459501491583,557044.8
200.94663135218434,556946.5
200.94731245498406,557042.8
200.94799345777574,556831.75
200.94867466080177,557053.7
200.9493557635942,556702.94
200.95003686661948,556849.9
200.95071806941996,556795.8
200.95139917244524,556817.7
200.95208027523768,556793.5
200.95276137826295,556935.75
200.9534424810554,556874.44
200.9541235838551,556949.94
200.95480468688038,556855.56
200.95548588967358,556616.7
200.95616699269885,556802.4
200.9568480954913,556788.4
200.95752929851733,556979.5
200.95821040131705,557012.8
200.95889140410873,557084.56
200.95957260713476,556641.8
200.9602537099272,556946.4
200.96093481295975,557251.94
200.96161601575295,557140.4
200.9622971185454,556907.5
200.96297832157143,557181.7
200.96365942436387,557188.3
200.96434042738838,557037.56
200.9650215301881,557099.3
200.96570273321413,557262.94
200.96638383600657,556990.9
200.96706503879977,556767.4
200.96774614182505,556998.3
200.96842724462476,556931.94
200.9691084476508,557092.6
200.96978945044248,556976.94
200.97047055323492,557095.75
200.9711516562602,557210.5
200.9718328590534,556883.7
200.97251396208594,556971.94
200.97319506487838,556886.3
200.97387626767159,556880.5
200.97455737069686,556809.9
200.9752383734958,556941.25
200.97591957652185,556816.8
200.9766006793143,556843.94
200.97728178210673,557032.3
200.97796298513276,556901.75
200.9786440879252,556796.94
200.97932519095775,556915.44
200.9800062937502,557108.4
200.98068739654263,556950.3
200.9813684995679,556972.25
200.98204960236035,557001.0
200.98273080539366,556808.3
200.9834119081861,556935.7
200.98409301097854,556992.2
200.98477421400457,556985.8
200.98545531679702,556887.94
200.98613631959597,556730.44
200.98681742262124,556891.4
200.98749862541445,557139.5
200.98817972843972,556903.1
200.98886093123292,557290.9
200.98954203402536,557036.3
200.9902231370579,556966.94
200.9909043398511,556812.0
200.9915853426428,557049.44
200.99226644566806,556924.6
200.9929475484605,556724.9
200.99362875149382,557070.5
200.99430985428626,557225.1
200.99499105707946,556814.6
200.99567216010473,556954.44
200.99635336289793,557126.2
200.99703426569613,556958.6
200.99771546872216,556903.4
200.9983965715146,556912.5
200.99907777454064,556856.3
200.99975887733308,557258.06
201.00043998012552,557115.1
201.00112118315883,557115.75
201.00180228595127,557086.6
201.0024833887437,556808.06
201.00316449176898,556901.56
201.00384559456143,557046.7
201.00452669736114,556948.94
201.00520790038718,557075.4
201.00588900317962,557009.94
201.00657010597206,556794.5
201.00725120899733,557005.8
201.00793241179053,556823.1
201.00861341482232,557013.56
201.00929451761476,556613.25
201.00997572040797,556945.1
201.01065682343324,557199.25
201.01133792622568,557199.9
201.0120190290254,556884.4
201.01270023205143,557111.9
201.01338133484387,557042.9
201.01406233763555,556947.94
201.01474354066158,556953.25
201.0154246434613,557066.44
201.01610574625374,556973.56
201.01678694927978,556612.3
201.01746805207222,557203.06
201.01814925486542,557104.75
201.0188303578907,557058.2
201.01951136068965,556841.44
201.0201924634821,557099.6
201.02087366650812,556965.3
201.02155476930056,557028.0
201.02223597209377,557027.9
201.02291707512632,556852.6
201.02359817791876,556787.5
201.02427938071196,557164.2
201.02496038373647,556943.1
201.0256414865289,556994.8
201.0263226893294,556925.8
201.02700379235466,557085.56
201.0276848951471,556630.75
201.0283660979403,556841.9
201.02904720096558,556857.0
201.0297283037653,557075.8
201.03040930655698,556819.3
201.031090509583,557070.3
201.03177161237545,556947.75
201.03245281516865,556951.25
201.03313391819393,557105.75
201.03381502099364,557367.44
201.03449612378608,557073.25
201.0351773265793,557009.0
201.0358583296038,556960.75
201.03653943240352,557105.5
201.03722063519672,557092.5
201.037901738222,557167.1
201.03858284101443,556815.1
201.03926394380687,556921.75
201.0399451468329,556952.4
201.04062624963262,556964.56
201.0413072524243,556918.94
201.04198845545034,557214.9
201.04266955824278,556806.0
201.04335066103522,557179.6
201.04403186382842,556901.56
201.04471296686097,556850.7
201.0453940696534,556894.9
201.04607527244661,556907.9
201.04675627547113,556832.25
201.04743737827084,557044.94
201.04811858106405,557001.3
201.0487996838565,557092.1
201.04948078688176,556922.94
201.05016198967496,557034.75
201.0508430924674,556783.94
201.05152419549995,556915.6
201.0522052982924,556933.0
201.05288640108483,557115.06
201.05356750387728,556751.1
201.0542487069033,556859.3
201.05492980970303,556930.06
201.05561091249547,556801.75
201.0562921155215,557035.5
201.05697321831394,556965.06
201.05765422110562,556983.8
