time,flux
137.05010486867104,39046.645
137.0705389488794,39030.113
137.09097312886297,39041.324
137.11140740884002,39048.312
137.1318414887064,39043.465
137.15227566845715,39046.89
137.17270984809147,39050.523
137.19314412760286,39038.953
137.21357820712,39049.23
137.2340123865215,39045.918
137.25444646579854,39036.17
137.27488074496796,39047.867
137.2953149240202,39042.195
137.315749002948,39043.367
137.3361832818846,39040.027
137.356617460704,39032.727
137.39748571798555,39045.812
137.4179199965729,39045.29
137.43835417491937,39047.31
137.45878825327236,39033.85
137.47922253151046,39035.465
137.4996567096241,39046.285
137.52009078762785,39030.848
137.54052496551594,39045.207
137.56095924339752,39051.78
137.58139332116843,39045.37
137.6018274988237,39048.14
137.62226177635603,39040.02
137.64269595377846,39028.703
137.6631300310837,39050.266
137.68356420838245,39025.64
137.7039984855728,39030.176
137.72443256264523,39037.164
137.74486673959473,39048.977
137.76530101643584,39032.36
137.78573509315902,39055.97
137.80616926987568,39037.473
137.82660334648244,39036.04
137.8470376228579,39035.895
137.86747179934173,39039.42
137.8879059756,39056.76
137.9083400517411,39043.676
137.92877432787645,39054.727
137.94920850378548,39044.203
137.96964257969375,39037.332
137.99007685547986,39029.79
138.01051103115606,39044.24
138.0309451068315,39037.34
138.05137928227487,39036.953
138.07181355771172,39029.062
138.09224773303868,39050.52
138.11268180824118,39042.95
138.13311608333606,39032.117
138.15355025831377,39031.88
138.17398433328344,39044.74
138.19441850802832,39036.273
138.21485278277396,39043.273
138.23528695739515,39034.695
138.25572103190643,39044.156
138.27615530630283,39052.67
138.29658948069118,39040.082
138.31702355485322,39044.93
138.33745772901602,39051.945
138.3578920030559,39028.453
138.37832617698587,39050.082
138.39876025079866,39054.74
138.41919452448928,39039.508
138.43962869807,39042.418
138.46006277164997,39032.13
138.480496945107,39047.164
138.50093121833925,39036.438
138.52136529156996,39039.65
138.54179946479417,39050.395
138.56223363779281,39059.203
138.58266781067505,39046.19
138.60310198355,39043.027
138.62353615631582,39049.848
138.6439703288488,39052.277
138.66440450137452,39047.54
138.6848386739075,39053.18
138.7052727462069,39054.31
138.72570701838413,39052.957
138.74614119056787,39043.37
138.76657526263443,39053.445
138.7870095344624,39034.85
138.8074437062969,39045.7
138.82787777813064,39059.63
138.84831194972503,39052.82
138.86874622121104,39057.613
138.8891803926963,39043.863
138.90961446394795,39045.44
138.93004873519385,39040.78
138.95048290632985,39059.42
138.9709169773414,39048.047
138.99135114824458,39050.09
139.0117854191485,39041.72
139.0322194898181,39059.004
139.05265366048116,39042.598
139.07308793103584,39058.57
139.0935220013489,39067.883
139.1139561717864,39049.426
139.1343903419911,39058.05
139.15482451207936,39040.605
139.17525868204393,39074.863
139.19569285201578,39065.562
139.21612692175404,39043.254
139.23656119148654,39059.066
139.25699536110915,39060.633
139.27742943061457,39046.473
139.29786369999783,39055.99
139.3182978693876,39048.29
139.33873203853727,39050.484
139.35916610769345,39054.555
139.37960037661833,39051.918
139.40003454554244,39066.438
139.4204686143421,39059.88
139.44090288303414,39049.523
139.46133705160173,39050.285
139.48177112005942,39041.934
139.50220528851787,39062.043
139.52263955674425,39044.17
139.54307362496183,39049.07
139.56350779295462,39054.027
139.5839420609409,39048.35
139.6043761288165,39070.32
139.62481029657647,39061.227
139.64524446433643,39058.805
139.66567873185704,39069.023
139.686112799267,39070.656
139.7065469666777,39059.977
139.72698113396473,39056.11
139.7474153010262,39063.027
139.76784946808766,39059.996
139.78828363502544,39055.547
139.80871780185407,39064.92
139.8291519686827,39057.547
139.84958613527124,39058.676
139.87002030186704,39067.33
139.89045446823002,39065.85
139.91088863458572,39062.64
139.93132280083228,39063.215
139.9517570669559,39053.285
139.97219113296887,39054.05
139.9926252988662,39045.906
140.01305936464632,39055.445
140.0334936303043,39069.54
140.05392779596878,39060.65
140.07436196139315,39053.734
140.0947961268248,39062.27
140.11523029214004,39054.35
140.13566445733886,39065.77
140.15609852241323,39063.29
140.17653278737998,39048.258
140.19696695222228,38993.59
140.21740101695468,38873.664
140.2378352815722,38834.504
140.25826944618893,38798.402
140.2787035105648,38785.48
140.29913767494872,38769.992
140.3195719392097,38759.137
140.34000600336003,38755.207
140.38087433131295,38737.844
140.40130859510828,38738.93
140.42174265879294,38749.598
140.44217682247836,38728.844
140.46261108592444,38733.36
140.48304514937627,38734.953
140.50347931271244,38730.953
140.52391337580775,38736.9
140.54434763891186,38751.797
140.5647818018988,38736.152
140.58521596476203,38735.49
140.60565012751613,38741.28
140.6260842901538,38830.324
140.64651845278422,38757.008
140.6669525151883,38777.84
140.68738677759393,38784.977
140.70782093975868,38805.55
140.72825500192994,38838.984
140.7486892639863,38923.66
140.76912342591822,39024.555
140.78955748762382,39052.89
140.8099916493302,39060.22
140.83042591103003,39048.684
140.85086007250356,39052.46
140.87129413385992,39065.234
140.89172829520976,39045.66
140.9121625563348,39046.63
140.93259661734191,39048.938
140.9530307783425,39055.91
140.97346503923472,39052.63
140.993899100009,39061.117
141.01433326054394,39052.91
141.03476742108614,39054.85
141.05520158162835,39053.05
141.07563574193045,39047.324
141.09606990212342,39063.746
141.11650406219997,39054.094
141.13693822215282,39047.62
141.15737238211295,39062.59
141.1778064418395,39049.406
141.19824070156028,39038.953
141.21867486117117,39050.105
141.23910892054846,39052.996
141.25954317992,39057.47
141.27997733918164,39050.043
141.3004113983261,39044.086
141.32084555734764,39048.016
141.3412798162608,39059.984
141.3617139751732,39058.22
141.38214803384471,39056.156
141.40258219240786,39055.816
141.42301645085536,39055.434
141.4434506092948,39060.406
141.46388466762437,39050.84
141.48431892572262,39051.656
141.50475308381283,39051.055
141.52518714179314,39057.34
141.5456212996578,39045.3
141.56605545728235,39050.65
141.58648971491493,39045.305
141.60692377242958,39057.41
141.62735802993848,39049.477
141.64779218722106,39046.883
141.66822624438646,39054.3
141.68866040142893,39048.926
141.70909465847944,39043.87
141.7295287152956,39055.133
141.74996287210524,39050.66
141.7703971286901,39063.31
141.79083118527342,39051.223
141.8112653416174,39047.477
141.83169949796866,39048.312
141.8521336542035,39045.56
141.87256781031465,39053.145
141.89300196631666,39044.95
141.91343622220302,39044.824
141.93387027796416,39057.574
141.95430443361693,39044.86
141.97473848915251,39041.6
141.99517274456593,39056.867
142.01560689998587,39040.742
142.0360409551722,39072.883
142.05647511023562,39055.93
142.07690936530707,39060.863
142.09734352014493,39055.55
142.11777757498203,39060.62
142.13821182969696,39060.164
142.15864598418557,39047.84
142.17908003866614,39043.34
142.19951419303834,39046.02
142.21994844717847,39048.387
142.24038250131707,39047.164
142.26081665533275,39051.15
142.28125090924004,39046.844
142.30168496302213,39048.477
142.32211911669583,39065.523
142.34255327036954,39041.145
142.3629875238039,39051.99
142.3834215771276,39074.555
142.40385573033564,39060.15
142.42428998353716,39053.723
142.44472403651162,39063.54
142.4651581893704,39050.805
142.48559224222845,39062.973
142.5060264948479,39039.625
142.52646064747387,39067.586
142.54689479985973,39058.59
142.5673288522521,39049.062
142.58776310452959,39056.824
142.6081972566899,39053.35
142.62863130860933,39033.617
142.64906556053757,39045.02
142.66949971234135,39036.996
142.68993376403523,39050.934
142.71036791561346,39049.777
142.73080216707604,39054.082
142.7512362184134,39060.688
142.77167036964238,39051.586
142.79210462074843,39040.13
142.81253867174382,39043.977
142.83297282262356,39061.39
142.85340697338688,39043.535
142.8738412241437,39049.977
142.89427527467342,39059.254
142.9147094250875,39049.17
142.93514367537864,39046.707
142.95557772567554,39049.39
142.97601187574037,39051.754
142.99644592579716,39038.543
143.01688017562992,39052.203
143.03731432546192,39042.03
143.0577484750538,39046.703
143.07818262465298,39053.15
143.09861677401932,39052.69
143.11905092337838,39048.93
143.1394850726283,39047.363
143.15991922163812,39044.574
143.1803533706552,39061.395
143.20078741955513,39042.64
143.2212215683394,39044.973
143.2416558168843,39053.324
143.26208996543573,39055.906
143.28252411386347,39052.145
143.30295826218207,39052.277
143.32339241038426,39050.684
143.36426060643134,39042.395
143.38469485428504,39046.344
143.4051290020143,39057.89
143.42556304963364,39064.54
143.4459972971381,39043.22
143.46643144452537,39058.176
143.4868654917882,39043.51
143.50729963894264,39046.08
143.52773388597416,39056.848
143.54816803289577,39060.05
143.5686020797002,39045.42
143.58903632638976,39058.902
143.60947047307127,39045.22
143.62990451952646,39056.793
143.650338665866,39054.074
143.6707729120826,39056.41
143.69120695830497,39060.586
143.71164110429527,39051.867
143.73207525016187,39044.53
143.75250939591933,39073.03
143.7729435416768,39045.734
143.79337768719415,39052.29
143.81381183271878,39059.723
143.83424597801059,39049.285
143.8546801231787,39055.76
143.87511416835332,39037.637
143.89554841329664,39052.133
143.9159825581155,39041.69
143.93641660294088,39043.363
143.95685084753495,39060.53
143.97728499212099,39042.273
143.9977190364807,39047.29
144.01815318084118,39031.992
144.03858742496232,39056.133
144.05902156897355,39046.082
144.07945561298402,39050.555
144.0998898567559,39050.777
144.1203240005343,39050.26
144.14075804407912,39058.316
144.16119218761742,39059.07
144.18162643093092,39050.938
144.2020604742429,39050.074
144.22249461731553,39051.906
144.2429288603962,39046.14
144.26336290324252,39049.145
144.28379704608233,39051.098
144.30423118869658,39031.957
144.32466533131083,39037.684
144.34509947368497,39055.965
144.3655336160664,39053.32
144.3859676582142,39041.934
144.4064019003563,39043.49
144.42683604227204,39040.375
144.44727008418704,39050.73
144.46770432586345,39045.613
144.48813846754638,39038.137
144.5085725089957,39054.445
144.52900665043853,39046.094
144.54944089165656,39038.95
144.56987503287382,39055.074
144.5903090738575,39039.434
144.61074331483542,39043.0
144.63117745558702,39039.625
144.6516114963306,39041.29
144.67204563684936,39034.61
144.69247987725248,39050.883
144.7129139176468,39043.285
144.73334805781633,39044.25
144.75378229798662,39032.76
144.77421633791528,39052.652
144.79465047785197,39038.734
144.81508461755584,39043.484
144.83551885713678,39042.832
144.85595289672347,39055.67
144.87638703607809,39040.957
144.89682117530901,39046.89
144.9172553144308,39047.78
144.9376894535526,39044.26
144.95812359243428,39057.473
144.97855783120758,39039.805
144.99899186997936,39054.504
145.0194260085118,39042.406
145.0398601469351,39051.12
145.06029428524198,39047.07
145.08072842342517,39037.535
145.10116256161564,39039.273
145.12159679957404,39054.105
145.14203083740722,39057.12
145.16246497513202,39056.61
145.18289901273965,39043.797
145.2033332502251,39055.332
145.22376738760067,39047.09
145.24420142485906,39060.0
145.26463566199527,39036.734
145.28506979902158,39051.746
145.30550393593148,39041.023
145.3259379727242,39031.355
145.34637220939476,39063.395
145.3668063459554,39046.867
145.3872403823916,39052.965
145.40767461860378,39052.594
145.42810875481518,39043.16
145.4485427909094,39053.594
145.4689769268807,39055.035
145.48941116274364,39043.117
145.50984519836493,39035.94
145.53027933399426,39049.54
145.55071346939076,39044.438
145.57114770478074,39036.195
145.59158174006006,39040.68
145.61201587510732,39053.9
145.63245011014806,39049.902
145.65288414496172,39046.098
145.67331827977614,39044.188
145.69375231435697,39051.82
145.71418654881563,39039.6
145.7346206832808,39046.04
145.75505481750588,39038.24
145.7754889516218,39049.832
145.79592308573774,39040.85
145.81635721962084,39050.137
145.8367912533795,39035.125
145.85722548703052,39044.0
145.8776596205571,39045.965
145.89809365397377,39032.215
145.91852788727556,39047.32
145.93896202046017,39043.766
145.95939605352032,39049.703
145.9798301864721,39036.754
146.00026441930095,39043.777
146.0206985520199,39038.12
146.04113258462166,39050.254
146.06156681699213,39053.99
146.08200094935455,39044.848
146.10243498160708,39036.38
146.12286911362753,39036.21
146.14330334564147,39032.773
146.16373737754475,39030.74
146.18417150921596,39026.355
146.20460564076348,39044.574
146.22503977231827,39046.734
146.24547390364023,39053.88
146.2659080348385,39042.41
146.28634216604405,39037.23
146.30677629701677,39030.473
146.34764445860492,39042.76
146.36807868922187,39052.547
146.38851281972893,39043.043
146.4089468501188,39040.113
146.4293810803938,39039.688
146.44981521054433,39037.36
146.47024924058496,39034.258
146.49068347050343,39048.96
146.51111760019558,39046.84
146.53155172988772,39050.324
146.5519857594627,39045.375
146.57241998879908,39052.797
146.592854118142,39056.688
146.61328824724478,39047.656
146.6337222763541,39037.145
146.6541565052321,39043.652
146.67459063399292,39045.65
146.6950246626293,39032.39
146.71545889127447,39038.754
146.73589301967877,39043.92
146.75632714797393,39049.85
146.77676117615192,39031.95
146.79719540421502,39050.547
146.81762953215366,39041.547
146.838063559866,39047.242
146.85849768757907,39025.875
146.87893191516923,38941.688
146.89936594264873,38905.324
146.91980006989616,38902.855
146.94023429713707,38888.348
146.9606683241509,38902.363
146.98110245104908,38893.516
147.00153657794,38899.477
147.02197070460534,38891.1
147.04240483115427,38896.543
147.06283895757952,38868.363
147.08327318389638,38883.453
147.1037072100953,38883.816
147.1241413361713,38880.164
147.1445753621374,38879.645
147.1650095879886,38890.75
147.18544371371536,38894.008
147.2058777392158,38878.02
147.22631196471775,38883.24
147.24674609009526,38886.844
147.2671802152472,38902.305
147.28761424028198,38911.504
147.308048465311,38922.465
147.3284825901137,38962.383
147.34891661479924,39034.996
147.36935073936183,39052.24
147.38978496381606,39046.797
147.41021898815234,39035.055
147.4306531123657,39044.6
147.45108733647066,39055.312
147.4715213604577,39063.273
147.4919554842054,39052.535
147.51238960796036,39034.8
147.53282383148326,39044.062
147.55325785499736,39060.52
147.57369197828666,39053.42
147.5941262014603,39036.004
147.61456022462517,39053.176
147.63499434756523,39040.152
147.6554283703881,39049.773
147.67586259308882,39051.668
147.69629671567964,39036.31
147.71673073803686,39045.246
147.73716496038833,39028.945
147.7575990826299,39055.363
147.77803320463863,39048.05
147.7984672266466,39048.695
147.818901448416,39048.7
147.8393355700755,39039.9
147.85976959172694,39039.42
147.8802037131536,39050.363
147.9210719556504,39044.33
147.94150607672782,39042.266
147.96194029757316,39036.168
147.9823743184097,39042.582
148.00280843913788,39042.02
148.02324255963322,39033.785
148.04367678012204,39055.57
148.0641108003838,39031.535
148.08454492052988,39057.824
148.10497914066946,39049.504
148.12541316058196,39046.99
148.1458472803788,39050.586
148.16628140005196,39038.926
148.18671551949956,39040.48
148.20714963894716,39031.73
148.22758375827107,39032.36
148.24801797737018,39028.19
148.26845199646777,39036.5
148.28888611532602,39030.168
148.30932023407513,39025.74
148.32975435282424,39040.52
148.35018847133324,39029.617
148.3706225897331,39042.668
148.3910566080158,39049.324
148.4114908260599,39039.215
148.4319249441105,39040.543
148.4523590620447,39034.02
148.4727931797388,39030.77
148.49322729732376,39044.137
148.5136614149087,39046.15
148.53409543226007,39043.59
148.55452964948927,39060.113
148.57496376660856,39039.395
148.5953977836034,39044.76
148.61583200049063,39062.38
148.63626611714426,39038.2
148.65670013379713,39028.703
148.67713425032707,39045.69
148.69756846663222,39035.355
148.71800248281215,39037.684
148.7384365988837,39038.688
148.75887081495603,39037.92
148.77930493067106,39038.85
148.7997389463926,39047.41
148.8201730619985,39045.3
148.84060727748147,39040.906
148.86104129273735,39028.316
148.881475407994,39038.934
148.9019096230113,39063.52
148.92234363791795,39041.242
148.94277775270893,39038.902
148.96321186737623,39037.543
148.9836459819344,39042.875
149.00408009637613,39031.36
149.02451421070145,39038.43
149.0449482247859,39041.35
149.06538243887917,39048.91
149.08581655273156,39044.867
149.10625056647405,39033.625
149.12668478021806,39044.65
149.14711889361206,39036.44
149.16755290699803,39038.242
149.1879870202756,39036.363
149.20842123343027,39076.777
149.2288553463586,39042.43
149.2492893592862,39045.86
149.26972357198247,39038.61
149.2901576845543,39038.484
149.33102580936247,39027.176
149.3514600215858,39049.37
149.37189403369848,39039.27
149.39232814557909,39052.465
149.41276235745318,39023.668
149.4331963691002,39034.883
149.45363048074796,39038.383
149.47406459215563,39047.55
149.49449870345416,39042.156
149.51493281463627,39051.31
149.53536692557827,39045.527
149.55580113652832,39054.55
149.57623514723673,39048.637
149.59666925795318,39034.855
149.61710326843604,39031.86
149.637537478804,39041.848
149.65797158904752,39044.66
149.67840559918113,39043.445
149.6988397091991,39029.36
149.71927391909412,39032.914
149.73970802876283,39055.312
149.76014203831437,39042.89
149.78057624786015,39035.246
149.80101035717962,39050.844
149.8214443663819,39029.875
149.84187847546127,39044.59
149.86231268431584,39027.94
149.88274679316964,39043.1
149.90318080178258,39049.336
149.92361501040432,39048.906
149.9440491187852,39046.637
149.96448322705692,39040.027
149.98491723521147,39037.098
150.00535144325113,39021.203
150.02578555116634,39045.062
150.04621955897164,39037.312
150.06665376653837,39034.594
150.08708787387877,39063.37
150.10752188145125,39041.08
150.12795598855882,39032.914
150.14839019565989,39030.65
150.16882420253387,39037.566
150.18925830940861,39033.87
150.20969251604402,39039.816
150.23012652268517,39047.418
150.25056062909425,39040.406
150.27099473549606,39026.36
150.29142894167308,39038.477
150.31186294761574,39038.266
150.33229705355188,39030.56
150.3527310592617,39035.293
150.37316526497307,39047.773
150.39359937044355,39042.727
150.41403337568772,39044.61
150.43446758093341,39035.605
150.45490168617107,39033.99
150.47533579118317,39034.723
150.49576979596168,39047.51
150.5162040005016,39031.473
150.53663810504804,39035.33
150.55707210959372,39027.74
150.5775063139008,39045.324
150.5979404179816,39035.516
150.6183744220616,39037.992
150.63880852590228,39041.67
150.65924272975099,39056.953
150.67967673336534,39037.426
150.70011083697318,39045.96
150.72054504035623,39021.18
150.74097914350568,39038.21
150.7614131466471,39036.48
150.78184724956373,39032.957
150.8022814524811,39037.227
150.82271545515687,39056.44
150.84314955760783,39038.02
150.86358376005956,39042.96
150.88401776226965,39040.79
150.90445186448778,39025.883
150.92488596647308,39040.977
150.9453200684511,39026.695
150.96575417020358,39045.88
150.98618827172322,39051.688
151.0066222732421,39028.85
151.02705647475523,39022.74
151.0474905758092,39043.375
151.06792457685515,39042.895
151.0883587779099,39036.133
151.10879287873104,39030.13
151.12922687931132,39038.336
151.14966097989964,39045.984
151.17009518025588,39034.63
151.19052918060333,39047.29
151.210963280726,39045.043
151.2313974808494,39039.613
151.25183158073196,39024.92
151.2722655803882,39044.582
151.2926996800452,39029.29
151.31313387946284,39044.63
151.3335678786534,39052.703
151.35400197784475,39042.562
151.37443617702957,39040.207
151.3948701759873,39035.08
151.41530427471298,39032.246
151.43573837343138,39028.0
151.45617247192422,39031.953
151.47660657018423,39033.06
151.49704066843697,39033.953
151.51747476669698,39034.496
151.53790886449133,39040.543
151.55834296251123,39028.195
151.57877706007275,39037.293
151.59921125763503,39025.375
151.61964525518852,39034.02
151.64007935228437,39033.746
151.68094754646881,39035.08
151.70138164333184,39028.234
151.72181574019487,39026.816
151.7422498368178,39041.74
151.76268393321516,39024.19
151.78311802961252,39033.863
151.80355202576902,39023.168
151.82398622193432,39035.594
151.84442031786602,39033.83
151.86485431356414,39022.46
151.8852885092565,39034.258
151.90572260472254,39034.746
151.92615660018055,39035.336
151.94659069541376,39033.99
151.9670248904149,39037.1
151.987458985408,39052.387
152.0078929801748,39038.29
152.02832717494312,39041.242
152.04876126947056,39033.617
152.06919526400452,39035.76
152.0896293583064,39039.324
152.11006355236896,39034.0
152.13049754643725,39040.812
152.15093164027348,39027.883
152.1713657338696,39021.293
152.191799827473,39050.105
152.2122339210764,39031.305
152.23266801444697,39029.81
152.2531022075782,39042.58
152.27353620048234,39026.96
152.31440428628412,39045.316
152.33483847895695,39042.332
152.3552725713962,39039.094
152.3757065638274,39044.37
152.39614075603458,39046.04
152.4165748480009,39036.6
152.43700893997448,39065.684
152.45744293171447,39032.062
152.47787712345598,39036.613
152.49831121495663,39043.723
152.51874520623096,39034.29
152.53917939749954,39068.977
152.55961348877463,39047.348
152.5800474795833,39051.33
152.60048157039273,39033.55
152.62091576119565,39026.93
152.6413497517715,39037.066
152.68221793245175,39037.777
152.7026520225627,39043.7
152.72308611267363,39040.477
152.74352020231163,39054.355
152.7639543921905,39145.133
152.78438838182774,39046.01
152.8048224712402,39041.605
152.82525646041904,39034.39
152.84569064959942,39050.746
152.86612473877176,39035.2
152.88655872748495,39051.156
152.9069929161924,39036.7
152.92742700490635,39043.406
152.94786109338747,39048.23
152.968295081635,39050.41
152.98872926987679,39053.816
153.00916335789225,39033.42
153.02959734590695,39035.594
153.05003153368307,39030.12
153.07046562123287,39042.32
153.0908996087819,39042.285
153.1113336960916,39059.34
153.13176788340934,39040.832
153.1522018702599,39041.914
153.17263595733675,39051.83
153.19307004418806,39037.426
153.2135042308073,39045.797
153.23393831718568,39037.03
153.25437230357056,39048.3
153.2748064899497,39032.152
153.29524057586968,39031.89
153.3156745617889,39036.18
153.3361086477089,39039.133
153.35654273338878,39040.477
153.3769768188431,39045.266
153.39741090429743,39048.777
153.4178450895124,39036.387
153.4382791747339,39043.465
153.45871315948898,39046.57
153.47914724447037,39042.625
153.49958142899413,39052.152
153.52001541351638,39048.25
153.5404494980321,39031.332
153.56088368232304,39046.824
153.58131766637962,39029.72
153.60175175042968,39041.55
153.6221858342542,39051.74
153.64261991784588,39022.727
153.66305400143028,39048.773
153.68348808478913,39037.938
153.70392206814722,39047.67
153.72435625126673,39055.12
